file,bytes,overall,productive
LazyResourceCollectionWrapper.java,5388,11107009,812423
LazyResourceCollectionWrapper.java,5388,11089179,842194
LazyResourceCollectionWrapper.java,5388,11473795,886253
LazyResourceCollectionWrapper.java,5388,11107210,817886
LeadPipeInputStream.java,5344,10782816,1119572
LeadPipeInputStream.java,5344,11021636,1446012
LeadPipeInputStream.java,5344,10116355,1114898
LeadPipeInputStream.java,5344,10143069,856874
LeadPipeInputStream.java,5344,10267623,829856
LeadPipeInputStream.java,5344,10562893,883850
LeadPipeInputStream.java,5344,10616406,949828
LeadPipeInputStream.java,5344,10345677,812773
LeadPipeInputStream.java,5344,10416212,860180
LeadPipeInputStream.java,5344,10608263,791570
Length.java,10209,23187117,1616593
Length.java,10209,21587082,1051462
Length.java,10209,24358105,2714591
Length.java,10209,15615588,1363201
Length.java,10209,22098694,1835133
Length.java,10209,22955361,1392601
Length.java,10209,23097695,1476118
Length.java,10209,22144936,1483013
Length.java,10209,24513854,1692274
Length.java,10209,22534771,1479650
LibFileSet.java,3310,5294947,450875
LibFileSet.java,3310,5158233,465074
LibFileSet.java,3310,5438829,408960
LibFileSet.java,3310,5928013,396303
LibFileSet.java,3310,4962562,405552
LibFileSet.java,3310,4367289,410848
LibFileSet.java,3310,4909328,406274
LibFileSet.java,3310,5271017,428712
LibFileSet.java,3310,5485378,404458
LibFileSet.java,3310,5352772,633405
LibraryDisplayer.java,5245,12719675,924964
LibraryDisplayer.java,5245,12722458,902764
LibraryDisplayer.java,5245,7473834,899286
LibraryDisplayer.java,5245,13027632,899330
LibraryDisplayer.java,5245,12921468,1047268
LibraryDisplayer.java,5245,13297089,905802
LibraryDisplayer.java,5245,12750384,919140
LibraryDisplayer.java,5245,8036300,1802296
LibraryDisplayer.java,5245,13418438,958834
LibraryDisplayer.java,5245,13566057,964370
LineContains.java,7591,7303384,658056
LineContains.java,7591,11318843,1148388
LineContains.java,7591,5784350,641915
LineContains.java,7591,15998120,1054083
LineContains.java,7591,11136421,677552
LineContains.java,7591,11577600,1017020
LineContains.java,7591,12577151,1032040
LineContains.java,7591,13571228,1027676
LineContains.java,7591,12160434,1024332
LineContains.java,7591,13213055,1198788
LineContainsRegExp.java,8119,14019718,1117418
LineContainsRegExp.java,8119,13682610,1116238
LineContainsRegExp.java,8119,14918779,1196566
LineContainsRegExp.java,8119,15130357,1871248
LineContainsRegExp.java,8119,14232644,1107728
LineContainsRegExp.java,8119,14224029,1114186
LineContainsRegExp.java,8119,14094540,1113480
LineContainsRegExp.java,8119,13867011,1108056
LineContainsRegExp.java,8119,13738743,1339434
LineContainsRegExp.java,8119,14627188,1148980
LineOrientedOutputStream.java,4796,9937309,772783
LineOrientedOutputStream.java,4796,14088222,2047457
LineOrientedOutputStream.java,4796,7273809,585312
LineOrientedOutputStream.java,4796,5280756,602966
LineOrientedOutputStream.java,4796,8154702,737641
LineOrientedOutputStream.java,4796,8637285,682825
LineOrientedOutputStream.java,4796,8605361,741742
LineOrientedOutputStream.java,4796,7575174,624332
LineOrientedOutputStream.java,4796,9961740,1008860
LineOrientedOutputStream.java,4796,9429899,825340
LineOrientedOutputStreamRedirector.java,2210,5717435,441096
LineOrientedOutputStreamRedirector.java,2210,5810884,472726
LineOrientedOutputStreamRedirector.java,2210,6066110,472526
LineOrientedOutputStreamRedirector.java,2210,4640783,460489
LineOrientedOutputStreamRedirector.java,2210,5677251,468276
LineOrientedOutputStreamRedirector.java,2210,5350825,463746
LineOrientedOutputStreamRedirector.java,2210,5509097,399120
LineOrientedOutputStreamRedirector.java,2210,4169306,390284
LineOrientedOutputStreamRedirector.java,2210,3865259,389346
LineOrientedOutputStreamRedirector.java,2210,6785142,585947
LineTokenizer.java,3311,7771665,521130
LineTokenizer.java,3311,8194141,522256
LineTokenizer.java,3311,8069542,562952
LineTokenizer.java,3311,7563713,722560
LineTokenizer.java,3311,7657665,556522
LineTokenizer.java,3311,7773661,592238
LineTokenizer.java,3311,7011041,505428
LineTokenizer.java,3311,5304061,505088
LineTokenizer.java,3311,8213943,582296
LineTokenizer.java,3311,7718146,560966
LinkedHashtable.java,3615,11855600,1339116
LinkedHashtable.java,3615,10908191,806762
LinkedHashtable.java,3615,6719649,654408
LinkedHashtable.java,3615,6886143,675208
LinkedHashtable.java,3615,10569582,701968
LinkedHashtable.java,3615,7114612,698674
LinkedHashtable.java,3615,7151337,727652
LinkedHashtable.java,3615,7161888,734076
LinkedHashtable.java,3615,11214452,687792
LinkedHashtable.java,3615,7041437,714204
LoaderUtils.java,4467,7661616,714340
LoaderUtils.java,4467,7370179,640008
LoaderUtils.java,4467,6504158,692295
LoaderUtils.java,4467,7154062,742470
LoaderUtils.java,4467,7293765,673382
LoaderUtils.java,4467,6776183,661022
LoaderUtils.java,4467,7763559,674596
LoaderUtils.java,4467,7599091,703233
LoaderUtils.java,4467,7174560,634050
LoaderUtils.java,4467,7387819,615602
LoadFile.java,1287,3587381,375985
LoadFile.java,1287,3483430,364720
LoadFile.java,1287,3167859,231973
LoadFile.java,1287,4155277,254709
LoadFile.java,1287,3831542,334116
LoadFile.java,1287,4054731,483370
LoadFile.java,1287,4187490,323017
LoadFile.java,1287,3395918,342487
LoadFile.java,1287,3866947,376477
LoadFile.java,1287,3103182,257506
LoadProperties.java,7887,16865473,1202917
LoadProperties.java,7887,16908340,1211464
LoadProperties.java,7887,16291574,1213540
LoadProperties.java,7887,17295701,1284806
LoadProperties.java,7887,16789905,1097562
LoadProperties.java,7887,9524218,1095860
LoadProperties.java,7887,9540007,1100972
LoadProperties.java,7887,17555446,1211604
LoadProperties.java,7887,17435972,1924293
LoadProperties.java,7887,16057982,1094154
LoadResource.java,7400,16804635,1104984
LoadResource.java,7400,16242109,1097865
LoadResource.java,7400,14832916,1166174
LoadResource.java,7400,15456592,1047680
LoadResource.java,7400,16483714,1048840
LoadResource.java,7400,15694250,1067130
LoadResource.java,7400,15962532,1160370
LoadResource.java,7400,15532231,1084813
LoadResource.java,7400,15939328,1310816
LoadResource.java,7400,17578943,1035470
Local.java,1518,4888456,363817
Local.java,1518,4589159,384657
Local.java,1518,3368152,303471
Local.java,1518,3070315,288252
Local.java,1518,4683482,452452
Local.java,1518,4445496,348135
Local.java,1518,4784708,871717
Local.java,1518,3335491,305091
Local.java,1518,3004122,275542
Local.java,1518,4479341,355100
LocalProperties.java,4633,7485501,802784
LocalProperties.java,4633,8692002,1091405
LocalProperties.java,4633,8296157,829790
LocalProperties.java,4633,8977226,628257
LocalProperties.java,4633,10364237,1092143
LocalProperties.java,4633,9160939,791760
LocalProperties.java,4633,6736678,512887
LocalProperties.java,4633,7050420,668911
LocalProperties.java,4633,8182168,898227
LocalProperties.java,4633,9199319,1963200
LocalPropertyStack.java,4821,11386314,764830
LocalPropertyStack.java,4821,9730035,763765
LocalPropertyStack.java,4821,11175775,1381552
LocalPropertyStack.java,4821,10136386,817770
LocalPropertyStack.java,4821,10368774,764994
LocalPropertyStack.java,4821,11410664,1775883
LocalPropertyStack.java,4821,11266491,1542652
LocalPropertyStack.java,4821,11870656,1084140
LocalPropertyStack.java,4821,11422506,1428833
LocalPropertyStack.java,4821,12031698,1201007
Location.java,5309,10786770,1313235
Location.java,5309,11986199,747092
Location.java,5309,9989996,768420
Location.java,5309,10483452,1134878
Location.java,5309,9134307,901790
Location.java,5309,8686530,737240
Location.java,5309,10112443,714995
Location.java,5309,8629493,949353
Location.java,5309,8841734,704555
Location.java,5309,9957314,1467272
LocationResolver.java,2214,5107903,446392
LocationResolver.java,2214,3638695,361720
LocationResolver.java,2214,5962495,914617
LocationResolver.java,2214,6670099,413515
LocationResolver.java,2214,4160466,615675
LocationResolver.java,2214,5660805,713657
LocationResolver.java,2214,4042521,404041
LocationResolver.java,2214,6055370,1536148
LocationResolver.java,2214,5323701,404982
LocationResolver.java,2214,5167732,603658
Locator.java,20387,38350031,2645937
Locator.java,20387,35143563,2546810
Locator.java,20387,35287132,3315603
Locator.java,20387,34748123,3298837
Locator.java,20387,37090299,2552551
Locator.java,20387,34741736,2552829
Locator.java,20387,37956017,2791493
Locator.java,20387,37526553,3512023
Locator.java,20387,40564008,2198838
Locator.java,20387,39649708,3524278
Log4jListener.java,5837,9757186,1119591
Log4jListener.java,5837,14840334,973657
Log4jListener.java,5837,14851693,933652
Log4jListener.java,5837,17634324,944793
Log4jListener.java,5837,14798501,978505
Log4jListener.java,5837,14519379,996203
Log4jListener.java,5837,15540289,929525
Log4jListener.java,5837,14486923,1001537
Log4jListener.java,5837,14473506,966412
Log4jListener.java,5837,13913896,1042520
LogLevel.java,2411,6768291,1097467
LogLevel.java,2411,7620336,462145
LogLevel.java,2411,6535511,619905
LogLevel.java,2411,5655300,495232
LogLevel.java,2411,6889071,515245
LogLevel.java,2411,5606277,463505
LogLevel.java,2411,6297217,548897
LogLevel.java,2411,5741936,520750
LogLevel.java,2411,5233069,466990
LogLevel.java,2411,6865070,485790
LogListener.java,1120,3762108,290340
LogListener.java,1120,1767269,202028
LogListener.java,1120,2727697,291165
LogListener.java,1120,2856555,298446
LogListener.java,1120,2761746,192148
LogListener.java,1120,2483770,200604
LogListener.java,1120,2675613,322042
LogListener.java,1120,3399929,223245
LogListener.java,1120,2770909,196098
LogListener.java,1120,3108686,227233
LogOutputResource.java,2155,5778075,471389
LogOutputResource.java,2155,5953709,440108
LogOutputResource.java,2155,5556994,428612
LogOutputResource.java,2155,5742916,452273
LogOutputResource.java,2155,5358163,432245
LogOutputResource.java,2155,3791073,348910
LogOutputResource.java,2155,5756876,397016
LogOutputResource.java,2155,5979240,402807
LogOutputResource.java,2155,5652834,417404
LogOutputResource.java,2155,4656042,369417
LogOutputStream.java,3181,7283347,583400
LogOutputStream.java,3181,6736902,483160
LogOutputStream.java,3181,6521461,1499033
LogOutputStream.java,3181,7260731,550878
LogOutputStream.java,3181,5776480,484496
LogOutputStream.java,3181,7091009,652540
LogOutputStream.java,3181,7100608,583267
LogOutputStream.java,3181,6063377,571728
LogOutputStream.java,3181,6370831,545775
LogOutputStream.java,3181,6690152,477567
LogStreamHandler.java,2261,5506888,493583
LogStreamHandler.java,2261,5968323,463504
LogStreamHandler.java,2261,5599124,405030
LogStreamHandler.java,2261,5584655,388325
LogStreamHandler.java,2261,6265490,450772
LogStreamHandler.java,2261,5602117,622897
LogStreamHandler.java,2261,5454830,387245
LogStreamHandler.java,2261,5431764,490710
LogStreamHandler.java,2261,6226690,453640
LogStreamHandler.java,2261,5034145,410412
LongCPInfo.java,1776,4474270,495637
LongCPInfo.java,1776,4017334,419065
LongCPInfo.java,1776,4184922,452458
LongCPInfo.java,1776,4361400,571589
LongCPInfo.java,1776,4711602,341214
LongCPInfo.java,1776,4469216,383016
LongCPInfo.java,1776,3801995,318545
LongCPInfo.java,1776,4111553,314730
LongCPInfo.java,1776,4603414,370234
LongCPInfo.java,1776,3881346,447532
MacCommandLauncher.java,2273,5356180,492575
MacCommandLauncher.java,2273,4964199,555330
MacCommandLauncher.java,2273,5734211,455703
MacCommandLauncher.java,2273,5187278,390987
MacCommandLauncher.java,2273,4972049,549003
MacCommandLauncher.java,2273,4519946,403368
MacCommandLauncher.java,2273,3570326,413049
MacCommandLauncher.java,2273,3588143,391532
MacCommandLauncher.java,2273,5197968,430456
MacCommandLauncher.java,2273,4742419,475044
MacroDef.java,25374,40127872,2439279
MacroDef.java,25374,41956741,2223055
MacroDef.java,25374,46237003,2451520
MacroDef.java,25374,771291803,2687344
MacroDef.java,25374,42708995,2525602
MacroDef.java,25374,44460914,2502928
MacroDef.java,25374,40422429,2339291
MacroDef.java,25374,41817123,3082601
MacroDef.java,25374,40748598,2583575
MacroDef.java,25374,39964670,2385917
MacroInstance.java,15039,37116018,2262388
MacroInstance.java,15039,34983730,1806469
MacroInstance.java,15039,34295819,2272560
MacroInstance.java,15039,36074987,2252164
MacroInstance.java,15039,34790691,2239756
MacroInstance.java,15039,33836235,2233684
MacroInstance.java,15039,36514955,1876754
MacroInstance.java,15039,33560439,2141285
MacroInstance.java,15039,33384906,2164553
MacroInstance.java,15039,38015826,2167805
MagicNames.java,8795,9289025,924590
MagicNames.java,8795,10146157,962652
MagicNames.java,8795,9394183,944452
MagicNames.java,8795,8970006,1088504
MagicNames.java,8795,9075373,930240
MagicNames.java,8795,9267001,943790
MagicNames.java,8795,8873368,1112282
MagicNames.java,8795,9493383,935486
MagicNames.java,8795,9358372,923820
MagicNames.java,8795,9523116,995731
Mailer.java,7021,12267124,911524
Mailer.java,7021,12224866,909070
Mailer.java,7021,12070586,917248
Mailer.java,7021,11789376,943283
Mailer.java,7021,11376320,592139
Mailer.java,7021,12167187,1120980
Mailer.java,7021,12466810,890168
Mailer.java,7021,12413760,886702
Mailer.java,7021,12074704,1133542
Mailer.java,7021,12323567,915306
MailLogger.java,16837,35446631,2613879
MailLogger.java,16837,33188488,2164376
MailLogger.java,16837,35427899,2128157
MailLogger.java,16837,35044074,1453982
MailLogger.java,16837,35717530,2914152
MailLogger.java,16837,32541843,2175183
MailLogger.java,16837,33358091,2542440
MailLogger.java,16837,35016882,2015110
MailLogger.java,16837,22762264,2273250
MailLogger.java,16837,34736743,1441170
MailMessage.java,14980,28693365,2845505
MailMessage.java,14980,28118561,2183397
MailMessage.java,14980,27935793,2115932
MailMessage.java,14980,27903835,2107498
MailMessage.java,14980,30111754,2085026
MailMessage.java,14980,28523225,2100203
MailMessage.java,14980,27899060,2382260
MailMessage.java,14980,26987093,1990411
MailMessage.java,14980,28285959,2055066
MailMessage.java,14980,29746392,2028816
Main.java,52431,71021900,6137777
Main.java,52431,76308099,7348373
Main.java,52431,76368151,4990759
Main.java,52431,77131860,6016718
Main.java,52431,79658879,8475274
Main.java,52431,81136328,7718022
Main.java,52431,78146591,9619614
Main.java,52431,75786085,5203361
Main.java,52431,79326355,4585837
Main.java,52431,76707134,4301294
Majority.java,2439,6522658,576276
Majority.java,2439,6252008,528333
Majority.java,2439,6295991,468506
Majority.java,2439,6467475,559162
Majority.java,2439,6262945,449575
Majority.java,2439,6615990,470797
Majority.java,2439,7370471,586424
Majority.java,2439,6234246,517412
Majority.java,2439,6404187,469643
Majority.java,2439,6262729,461970
MajoritySelector.java,3376,6499623,597030
MajoritySelector.java,3376,6348075,585795
MajoritySelector.java,3376,6178927,506038
MajoritySelector.java,3376,6331748,607850
MajoritySelector.java,3376,6103449,728378
MajoritySelector.java,3376,6759801,565288
MajoritySelector.java,3376,6555478,583755
MajoritySelector.java,3376,6337280,554133
MajoritySelector.java,3376,6481611,532295
MajoritySelector.java,3376,6112931,556832
MakeUrl.java,8780,17768174,1316100
MakeUrl.java,8780,18583039,1355135
MakeUrl.java,8780,17880058,1353450
MakeUrl.java,8780,18477215,1415478
MakeUrl.java,8780,18195433,1317642
MakeUrl.java,8780,17977932,1367810
MakeUrl.java,8780,18093150,2471799
MakeUrl.java,8780,18506005,1852450
MakeUrl.java,8780,16788175,1361988
MakeUrl.java,8780,18478994,1317860
Manifest.java,41735,60076514,3485816
Manifest.java,41735,64764425,3195695
Manifest.java,41735,60150443,3298648
Manifest.java,41735,63305639,3178649
Manifest.java,41735,57454141,3365232
Manifest.java,41735,57506491,3189680
Manifest.java,41735,63980105,3420763
Manifest.java,41735,64056831,3594774
Manifest.java,41735,62921583,3411032
Manifest.java,41735,57808646,3232319
ManifestClassPath.java,6247,8856800,1030560
ManifestClassPath.java,6247,7287661,656896
ManifestClassPath.java,6247,12772593,1142580
ManifestClassPath.java,6247,12677520,983327
ManifestClassPath.java,6247,12708679,990427
ManifestClassPath.java,6247,12803890,1326252
ManifestClassPath.java,6247,13463835,951792
ManifestClassPath.java,6247,12821845,1023247
ManifestClassPath.java,6247,13173574,1047812
ManifestClassPath.java,6247,12609103,953005
ManifestException.java,1291,4431931,334843
ManifestException.java,1291,3944559,408750
ManifestException.java,1291,3186143,318738
ManifestException.java,1291,3135672,298130
ManifestException.java,1291,3401877,276168
ManifestException.java,1291,3645600,386588
ManifestException.java,1291,2913944,377042
ManifestException.java,1291,3221686,333927
ManifestException.java,1291,3040365,261825
ManifestException.java,1291,3170946,260653
ManifestTask.java,9359,16721568,1256102
ManifestTask.java,9359,16603150,1264365
ManifestTask.java,9359,16021266,1384538
ManifestTask.java,9359,16519494,1269760
ManifestTask.java,9359,17408477,1325004
ManifestTask.java,9359,17206022,1465390
ManifestTask.java,9359,16798288,1339317
ManifestTask.java,9359,17857398,1275457
ManifestTask.java,9359,16440423,1262433
ManifestTask.java,9359,17486249,1262978
MappedResource.java,3401,9201781,754013
MappedResource.java,3401,9366707,757487
MappedResource.java,3401,8862279,678978
MappedResource.java,3401,8577646,715850
MappedResource.java,3401,8740054,801077
MappedResource.java,3401,9031875,621852
MappedResource.java,3401,8645756,618020
MappedResource.java,3401,8817385,599702
MappedResource.java,3401,8492761,712540
MappedResource.java,3401,5558258,617130
MappedResourceCollection.java,8488,10632654,1305459
MappedResourceCollection.java,8488,10488770,1220110
MappedResourceCollection.java,8488,10230064,1204912
MappedResourceCollection.java,8488,10809610,1191620
MappedResourceCollection.java,8488,16912281,1292698
MappedResourceCollection.java,8488,17800863,1206508
MappedResourceCollection.java,8488,17839901,1157678
MappedResourceCollection.java,8488,12610960,1153474
MappedResourceCollection.java,8488,17114509,1233187
MappedResourceCollection.java,8488,10063650,1191582
Mapper.java,10341,19252224,1457870
Mapper.java,10341,18736237,1471532
Mapper.java,10341,19382991,1407527
Mapper.java,10341,18306255,1461445
Mapper.java,10341,18641293,1629085
Mapper.java,10341,18365416,1465960
Mapper.java,10341,18876006,1593523
Mapper.java,10341,18895976,1422790
Mapper.java,10341,18779251,1537053
Mapper.java,10341,20591642,1509512
MappingSelector.java,5654,10109801,1038544
MappingSelector.java,5654,10633215,917105
MappingSelector.java,5654,10962091,1068752
MappingSelector.java,5654,10809734,1038845
MappingSelector.java,5654,11029553,945172
MappingSelector.java,5654,10778015,848562
MappingSelector.java,5654,9934239,806435
MappingSelector.java,5654,9627525,851207
MappingSelector.java,5654,9374459,993950
MappingSelector.java,5654,9831399,887600
Matches.java,3883,8547827,549740
Matches.java,3883,7779867,560908
Matches.java,3883,7765785,536214
Matches.java,3883,5291725,546190
Matches.java,3883,7467568,657968
Matches.java,3883,8231009,557950
Matches.java,3883,8431568,572946
Matches.java,3883,8073883,778056
Matches.java,3883,8981623,610580
Matches.java,3883,8427910,643435
MatchingTask.java,13826,22266513,1834034
MatchingTask.java,13826,22282881,1757250
MatchingTask.java,13826,21840548,1500020
MatchingTask.java,13826,21962536,1570083
MatchingTask.java,13826,26898740,2208561
MatchingTask.java,13826,21316183,1240210
MatchingTask.java,13826,22173932,2259175
MatchingTask.java,13826,23732619,1703157
MatchingTask.java,13826,20906456,1672738
MatchingTask.java,13826,22543413,1710630
MergingMapper.java,1940,4856980,413211
MergingMapper.java,1940,4336271,395634
MergingMapper.java,1940,4828726,475280
MergingMapper.java,1940,4471338,338368
MergingMapper.java,1940,4940579,412208
MergingMapper.java,1940,4789687,528128
MergingMapper.java,1940,4913273,511752
MergingMapper.java,1940,3928079,456770
MergingMapper.java,1940,4762944,345680
MergingMapper.java,1940,4590964,378964
Message.java,5620,11179462,846882
Message.java,5620,10865731,957224
Message.java,5620,10883813,796904
Message.java,5620,11382578,818570
Message.java,5620,10268004,1040762
Message.java,5620,10897996,800992
Message.java,5620,11357659,896300
Message.java,5620,10868310,849536
Message.java,5620,10201369,900162
Message.java,5620,10906073,1066470
MethodHandleCPInfo.java,3393,8345077,2087124
MethodHandleCPInfo.java,3393,6359310,493399
MethodHandleCPInfo.java,3393,5623994,683648
MethodHandleCPInfo.java,3393,5472916,534752
MethodHandleCPInfo.java,3393,5742250,578085
MethodHandleCPInfo.java,3393,7339903,788058
MethodHandleCPInfo.java,3393,6455554,646850
MethodHandleCPInfo.java,3393,7366524,693494
MethodHandleCPInfo.java,3393,7344860,611364
MethodHandleCPInfo.java,3393,6525475,572834
MethodRefCPInfo.java,3979,7291546,849404
MethodRefCPInfo.java,3979,7103691,626890
MethodRefCPInfo.java,3979,7436034,621092
MethodRefCPInfo.java,3979,7614566,590244
MethodRefCPInfo.java,3979,7602371,688779
MethodRefCPInfo.java,3979,7033683,597898
MethodRefCPInfo.java,3979,7288032,566750
MethodRefCPInfo.java,3979,7157708,625266
MethodRefCPInfo.java,3979,7056263,677630
MethodRefCPInfo.java,3979,7030063,575120
MethodTypeCPInfo.java,2756,5707213,644498
MethodTypeCPInfo.java,2756,5535106,504162
MethodTypeCPInfo.java,2756,5583768,430708
MethodTypeCPInfo.java,2756,5242655,553798
MethodTypeCPInfo.java,2756,3217268,402570
MethodTypeCPInfo.java,2756,6159310,496514
MethodTypeCPInfo.java,2756,5551648,498510
MethodTypeCPInfo.java,2756,5330904,546704
MethodTypeCPInfo.java,2756,5898964,491756
MethodTypeCPInfo.java,2756,6066746,421148
MimeMail.java,1481,4026316,262884
MimeMail.java,1481,3767362,271836
MimeMail.java,1481,3947452,338676
MimeMail.java,1481,3593565,333739
MimeMail.java,1481,2631323,221975
MimeMail.java,1481,3798414,354159
MimeMail.java,1481,3689239,265164
MimeMail.java,1481,2713392,255088
MimeMail.java,1481,3839269,332442
MimeMail.java,1481,3532599,322884
MimeMailer.java,13093,28464478,1860404
MimeMailer.java,13093,839582483,2066078
MimeMailer.java,13093,33387900,2294203
MimeMailer.java,13093,30819630,2035559
MimeMailer.java,13093,30120019,2123783
MimeMailer.java,13093,33734643,2056558
MimeMailer.java,13093,29577464,1854571
MimeMailer.java,13093,31167695,1917978
MimeMailer.java,13093,31577298,1720993
MimeMailer.java,13093,28629197,2072671
Mkdir.java,3470,7480998,817760
Mkdir.java,3470,5052397,530068
Mkdir.java,3470,7690269,686955
Mkdir.java,3470,8875808,641388
Mkdir.java,3470,8186616,618117
Mkdir.java,3470,7614493,540163
Mkdir.java,3470,7694260,587813
Mkdir.java,3470,8120840,560066
Mkdir.java,3470,8135925,557735
Mkdir.java,3470,7989912,640422
ModifiedSelector.java,31728,46487318,6053320
ModifiedSelector.java,31728,43040758,3694261
ModifiedSelector.java,31728,46665554,5633567
ModifiedSelector.java,31728,57761524,4392866
ModifiedSelector.java,31728,48258004,4663358
ModifiedSelector.java,31728,41178791,3015986
ModifiedSelector.java,31728,40446825,2806396
ModifiedSelector.java,31728,41707313,2729414
ModifiedSelector.java,31728,43402600,3003030
ModifiedSelector.java,31728,44431602,3746997
Move.java,15751,31047365,2359484
Move.java,15751,32660880,2091220
Move.java,15751,31699805,2000228
Move.java,15751,30855795,2059427
Move.java,15751,29956912,1861244
Move.java,15751,32932520,1874225
Move.java,15751,30295134,1986535
Move.java,15751,31674322,1822566
Move.java,15751,30923603,1386502
Move.java,15751,29599595,2212224
MSVSS.java,25548,38888152,4292121
MSVSS.java,25548,39703653,3034273
MSVSS.java,25548,48048043,2397948
MSVSS.java,25548,38661052,2765314
MSVSS.java,25548,40508611,2677194
MSVSS.java,25548,40670674,3958242
MSVSS.java,25548,38183952,2728237
MSVSS.java,25548,40325813,2638436
MSVSS.java,25548,41832192,2560437
MSVSS.java,25548,38621581,2797268
MSVSSADD.java,3910,4865732,596435
MSVSSADD.java,3910,7748065,650920
MSVSSADD.java,3910,4915475,754948
MSVSSADD.java,3910,4943931,612963
MSVSSADD.java,3910,7384954,587075
MSVSSADD.java,3910,7571850,638565
MSVSSADD.java,3910,4968295,575822
MSVSSADD.java,3910,5637922,604992
MSVSSADD.java,3910,5361158,675271
MSVSSADD.java,3910,5397148,658526
MSVSSCHECKIN.java,3729,7848836,721995
MSVSSCHECKIN.java,3729,5317604,572005
MSVSSCHECKIN.java,3729,6645913,764455
MSVSSCHECKIN.java,3729,7569560,920352
MSVSSCHECKIN.java,3729,6473864,902055
MSVSSCHECKIN.java,3729,6822413,839570
MSVSSCHECKIN.java,3729,4406071,567365
MSVSSCHECKIN.java,3729,8430825,785585
MSVSSCHECKIN.java,3729,8126599,738640
MSVSSCHECKIN.java,3729,6756694,626392
MSVSSCHECKOUT.java,5188,6440648,1094340
MSVSSCHECKOUT.java,5188,9518502,756300
MSVSSCHECKOUT.java,5188,6189116,827030
MSVSSCHECKOUT.java,5188,8858055,743814
MSVSSCHECKOUT.java,5188,8708824,753800
MSVSSCHECKOUT.java,5188,8728752,931455
MSVSSCHECKOUT.java,5188,8940561,736524
MSVSSCHECKOUT.java,5188,5021573,693972
MSVSSCHECKOUT.java,5188,6000156,765240
MSVSSCHECKOUT.java,5188,5607632,697303
MSVSSConstants.java,4078,7918781,706373
MSVSSConstants.java,4078,7437919,687035
MSVSSConstants.java,4078,8398700,623980
MSVSSConstants.java,4078,8120610,849982
MSVSSConstants.java,4078,8050313,848640
MSVSSConstants.java,4078,8019027,650194
MSVSSConstants.java,4078,8109871,640990
MSVSSConstants.java,4078,8202548,719950
MSVSSConstants.java,4078,8160276,722146
MSVSSConstants.java,4078,7798923,740650
MSVSSCP.java,2450,4157300,428715
MSVSSCP.java,2450,5770816,611063
MSVSSCP.java,2450,5758851,740799
MSVSSCP.java,2450,5927224,504827
MSVSSCP.java,2450,6206176,527225
MSVSSCP.java,2450,3724358,432479
MSVSSCP.java,2450,6039682,407930
MSVSSCP.java,2450,4782612,572498
MSVSSCP.java,2450,3025739,388994
MSVSSCP.java,2450,5905718,615458
MSVSSCREATE.java,2982,6586929,539432
MSVSSCREATE.java,2982,6415641,485239
MSVSSCREATE.java,2982,5264585,497162
MSVSSCREATE.java,2982,6060841,676468
MSVSSCREATE.java,2982,6552012,648782
MSVSSCREATE.java,2982,6448122,502833
MSVSSCREATE.java,2982,4236498,477577
MSVSSCREATE.java,2982,6652668,549101
MSVSSCREATE.java,2982,6632811,546305
MSVSSCREATE.java,2982,6577431,535875
MSVSSGET.java,5281,5701817,707742
MSVSSGET.java,5281,6106751,712717
MSVSSGET.java,5281,8846008,755740
MSVSSGET.java,5281,9191960,721315
MSVSSGET.java,5281,9522778,768588
MSVSSGET.java,5281,9403172,990720
MSVSSGET.java,5281,6119264,716592
MSVSSGET.java,5281,9017215,766947
MSVSSGET.java,5281,5597020,726860
MSVSSGET.java,5281,9375127,765925
MSVSSHISTORY.java,6325,6676958,892064
MSVSSHISTORY.java,6325,6310403,875005
MSVSSHISTORY.java,6325,11112549,1282695
MSVSSHISTORY.java,6325,6599193,894852
MSVSSHISTORY.java,6325,11013332,953836
MSVSSHISTORY.java,6325,11225495,925055
MSVSSHISTORY.java,6325,6357017,892375
MSVSSHISTORY.java,6325,11345731,929838
MSVSSHISTORY.java,6325,7515528,924961
MSVSSHISTORY.java,6325,11913760,1234908
MSVSSLABEL.java,3537,8065944,690387
MSVSSLABEL.java,3537,7507252,580442
MSVSSLABEL.java,3537,7044437,420422
MSVSSLABEL.java,3537,8345093,1142212
MSVSSLABEL.java,3537,4513726,551696
MSVSSLABEL.java,3537,6535799,622203
MSVSSLABEL.java,3537,4640615,575730
MSVSSLABEL.java,3537,8378874,655154
MSVSSLABEL.java,3537,7316195,629480
MSVSSLABEL.java,3537,6692640,614380
MultipleChoiceInputRequest.java,1933,5450126,564275
MultipleChoiceInputRequest.java,1933,6388483,430095
MultipleChoiceInputRequest.java,1933,4681039,550260
MultipleChoiceInputRequest.java,1933,4749428,436616
MultipleChoiceInputRequest.java,1933,5709148,452823
MultipleChoiceInputRequest.java,1933,4615078,386262
MultipleChoiceInputRequest.java,1933,5887470,458010
MultipleChoiceInputRequest.java,1933,4198561,325714
MultipleChoiceInputRequest.java,1933,5001596,431356
MultipleChoiceInputRequest.java,1933,5581818,386860
MultiRootFileSet.java,6977,10284165,1568166
MultiRootFileSet.java,6977,18698658,1414914
MultiRootFileSet.java,6977,16451005,1323816
MultiRootFileSet.java,6977,16696335,1132062
MultiRootFileSet.java,6977,17784665,1232350
