file,bytes,overall,productive
SetProxy.java,9391,16219407,267145
SetProxy.java,9391,13555711,278032
SetProxy.java,9391,16931538,271070
SetProxy.java,9391,14850777,313841
SetProxy.java,9391,17021533,160896
SetProxy.java,9391,12864031,182249
SetProxy.java,9391,14265253,272645
SetProxy.java,9391,13945671,267610
SetProxy.java,9391,14315861,409985
SignedSelector.java,2063,4648713,221065
SignedSelector.java,2063,4713938,104300
SignedSelector.java,2063,4689154,102711
SignedSelector.java,2063,4741010,108083
SignedSelector.java,2063,4566763,98056
SignedSelector.java,2063,4799915,99711
SignedSelector.java,2063,4652081,89907
SignedSelector.java,2063,4717562,138450
SignedSelector.java,2063,4099621,84732
SignedSelector.java,2063,4590733,84640
SignJar.java,18526,26427490,561507
SignJar.java,18526,23955681,493672
SignJar.java,18526,23181014,482353
SignJar.java,18526,128515247,484218
SignJar.java,18526,35870766,488824
SignJar.java,18526,22501144,483670
SignJar.java,18526,28536757,490620
SignJar.java,18526,20404054,269811
SignJar.java,18526,22965655,501476
SignJar.java,18526,26427453,484170
SilentLogger.java,1729,4799029,97237
SilentLogger.java,1729,4806492,94086
SilentLogger.java,1729,5835431,148403
SilentLogger.java,1729,4809104,121183
SilentLogger.java,1729,4520826,100803
SilentLogger.java,1729,4461608,82440
SilentLogger.java,1729,4429284,108626
SilentLogger.java,1729,4957913,185320
SilentLogger.java,1729,4649570,101274
SilentLogger.java,1729,4415998,97154
Simple8BitZipEncoding.java,7768,15546431,545868
Simple8BitZipEncoding.java,7768,15824266,294265
Simple8BitZipEncoding.java,7768,15008025,296064
Simple8BitZipEncoding.java,7768,14491584,286697
Simple8BitZipEncoding.java,7768,17359089,355298
Simple8BitZipEncoding.java,7768,14601856,292925
Simple8BitZipEncoding.java,7768,15349447,286828
Simple8BitZipEncoding.java,7768,14693557,283995
Simple8BitZipEncoding.java,7768,14912107,354535
Simple8BitZipEncoding.java,7768,16081862,283312
SimpleBigProjectLogger.java,1687,3905383,87049
SimpleBigProjectLogger.java,1687,3738297,85526
SimpleBigProjectLogger.java,1687,3758693,90511
SimpleBigProjectLogger.java,1687,4856122,144315
SimpleBigProjectLogger.java,1687,2677040,68027
SimpleBigProjectLogger.java,1687,3699685,75100
SimpleBigProjectLogger.java,1687,4648441,138962
SimpleBigProjectLogger.java,1687,5924781,106340
SimpleBigProjectLogger.java,1687,3912593,75980
SimpleBigProjectLogger.java,1687,3311835,139288
SingleCheckExecutor.java,1622,3327681,74892
SingleCheckExecutor.java,1622,3576121,72558
SingleCheckExecutor.java,1622,3994982,99830
SingleCheckExecutor.java,1622,3460047,98510
SingleCheckExecutor.java,1622,4480104,95420
SingleCheckExecutor.java,1622,3664641,72120
SingleCheckExecutor.java,1622,4080899,110319
SingleCheckExecutor.java,1622,4835252,124482
SingleCheckExecutor.java,1622,4061679,79178
SingleCheckExecutor.java,1622,2504014,49568
Size.java,2091,4700218,96692
Size.java,2091,5719986,196316
Size.java,2091,4597013,89614
Size.java,2091,3926344,92016
Size.java,2091,4389363,94428
Size.java,2091,4265034,89384
Size.java,2091,5259152,105141
Size.java,2091,5092202,112336
Size.java,2091,4985523,115465
Size.java,2091,5246789,147828
SizeLimitCollection.java,2159,3619781,129778
SizeLimitCollection.java,2159,4063482,76699
SizeLimitCollection.java,2159,6148935,122776
SizeLimitCollection.java,2159,3223641,67276
SizeLimitCollection.java,2159,4252609,101050
SizeLimitCollection.java,2159,7385046,95984
SizeLimitCollection.java,2159,5057487,118628
SizeLimitCollection.java,2159,4587635,93046
SizeLimitCollection.java,2159,3922345,208212
SizeLimitCollection.java,2159,4194323,98397
SizeSelector.java,10588,20895128,1167590
SizeSelector.java,10588,16733315,433515
SizeSelector.java,10588,16600445,313560
SizeSelector.java,10588,17552175,198600
SizeSelector.java,10588,17551761,306020
SizeSelector.java,10588,23655940,436284
SizeSelector.java,10588,30070588,539622
SizeSelector.java,10588,16474856,305468
SizeSelector.java,10588,15515530,305854
SizeSelector.java,10588,15787028,316134
Sj.java,2002,5010017,132508
Sj.java,2002,4155066,88796
Sj.java,2002,5026578,106588
Sj.java,2002,4813177,95078
Sj.java,2002,5021620,149527
Sj.java,2002,4815885,91820
Sj.java,2002,4932853,109809
Sj.java,2002,4867137,98890
Sj.java,2002,4263676,92062
Sj.java,2002,3079395,84538
Sleep.java,4865,7321431,163430
Sleep.java,4865,8886932,200360
Sleep.java,4865,7767660,137192
Sleep.java,4865,8922684,130842
Sleep.java,4865,7627325,199617
Sleep.java,4865,6940796,169069
Sleep.java,4865,8097680,329601
Sleep.java,4865,7478719,155170
Sleep.java,4865,7591034,186831
Sleep.java,4865,7666569,200791
SmtpResponseReader.java,3300,6820261,252163
SmtpResponseReader.java,3300,6343043,131118
SmtpResponseReader.java,3300,7724994,129586
SmtpResponseReader.java,3300,8299810,202078
SmtpResponseReader.java,3300,6864385,154757
SmtpResponseReader.java,3300,6412890,142052
SmtpResponseReader.java,3300,6051744,130528
SmtpResponseReader.java,3300,6770474,152620
SmtpResponseReader.java,3300,6553438,128954
SmtpResponseReader.java,3300,7014816,125686
Socket.java,2635,6422256,136689
Socket.java,2635,5366322,116182
Socket.java,2635,4293874,81706
Socket.java,2635,4380059,90253
Socket.java,2635,6210807,139495
Socket.java,2635,5559802,130254
Socket.java,2635,6279350,135295
Socket.java,2635,6135063,149666
Socket.java,2635,6502172,123144
Socket.java,2635,5550529,110571
Sort.java,3457,20363552,104759
Sort.java,3457,9739987,144530
Sort.java,3457,8117158,195556
Sort.java,3457,7958457,135726
Sort.java,3457,5980064,112954
Sort.java,3457,13908835,127738
Sort.java,3457,7106953,133076
Sort.java,3457,9413838,144869
Sort.java,3457,7222932,163120
Sort.java,3457,9273098,159954
SortFilter.java,12601,14588824,332672
SortFilter.java,12601,16861936,327438
SortFilter.java,12601,16057822,325812
SortFilter.java,12601,14237619,320684
SortFilter.java,12601,23775704,331792
SortFilter.java,12601,22811468,287422
SortFilter.java,12601,14516021,761115
SortFilter.java,12601,14877486,322017
SortFilter.java,12601,13880760,213095
SortFilter.java,12601,14525564,335767
SOS.java,14102,20520253,463104
SOS.java,14102,20014696,409210
SOS.java,14102,19926144,394832
SOS.java,14102,21399938,394837
SOS.java,14102,20066928,390533
SOS.java,14102,23224982,659157
SOS.java,14102,20121862,276163
SOS.java,14102,21344079,398248
SOS.java,14102,20658326,260046
SOS.java,14102,23988717,402743
SOSCheckin.java,3672,7415477,145988
SOSCheckin.java,3672,5645713,118238
SOSCheckin.java,3672,5467110,146763
SOSCheckin.java,3672,7798466,214268
SOSCheckin.java,3672,8826206,178148
SOSCheckin.java,3672,6483839,128018
SOSCheckin.java,3672,5921089,120720
SOSCheckin.java,3672,5894467,189800
SOSCheckin.java,3672,7307797,162083
SOSCheckin.java,3672,6526553,119683
SOSCheckout.java,3220,5929210,122310
SOSCheckout.java,3220,4887063,118617
SOSCheckout.java,3220,6955040,188664
SOSCheckout.java,3220,5011254,160258
SOSCheckout.java,3220,5807207,170408
SOSCheckout.java,3220,6648013,132566
SOSCheckout.java,3220,4723151,107623
SOSCheckout.java,3220,5733978,112695
SOSCheckout.java,3220,6399364,108572
SOSCheckout.java,3220,5572773,104740
SOSCmd.java,2988,4124649,127538
SOSCmd.java,2988,3669252,84360
SOSCmd.java,2988,4246650,92350
SOSCmd.java,2988,5296350,87137
SOSCmd.java,2988,4354517,88302
SOSCmd.java,2988,5371225,124528
SOSCmd.java,2988,4517908,92330
SOSCmd.java,2988,5321779,140590
SOSCmd.java,2988,4332247,99218
SOSCmd.java,2988,5156477,116652
SOSGet.java,4210,6951243,135625
SOSGet.java,4210,7020508,131867
SOSGet.java,4210,6654677,85072
SOSGet.java,4210,9854682,245640
SOSGet.java,4210,9343506,132602
SOSGet.java,4210,7241700,159884
SOSGet.java,4210,7720952,160474
SOSGet.java,4210,7228652,138208
SOSGet.java,4210,6406539,130303
SOSGet.java,4210,7503492,194642
SOSLabel.java,2993,6583132,144668
SOSLabel.java,2993,5365124,114180
SOSLabel.java,2993,5963208,108885
SOSLabel.java,2993,6320669,191471
SOSLabel.java,2993,6040822,116430
SOSLabel.java,2993,5941854,110505
SOSLabel.java,2993,6345336,118937
SOSLabel.java,2993,6158728,124710
SOSLabel.java,2993,6132640,165523
SOSLabel.java,2993,7864627,172342
SoundTask.java,6024,13414264,301797
SoundTask.java,6024,12726145,205415
SoundTask.java,6024,10503320,195907
SoundTask.java,6024,10735230,214758
SoundTask.java,6024,12786061,238364
SoundTask.java,6024,12981466,289277
SoundTask.java,6024,10554619,198800
SoundTask.java,6024,11855542,307580
SoundTask.java,6024,9596662,193230
SoundTask.java,6024,10661801,289447
SourceFileScanner.java,6903,10365231,192705
SourceFileScanner.java,6903,12010166,231246
SourceFileScanner.java,6903,11222626,195015
SourceFileScanner.java,6903,11166643,193508
SourceFileScanner.java,6903,9672727,193805
SourceFileScanner.java,6903,11593924,191765
SourceFileScanner.java,6903,10903806,255421
SourceFileScanner.java,6903,9472014,189825
SourceFileScanner.java,6903,10873513,190220
SourceFileScanner.java,6903,10336712,233662
Specification.java,21855,34045565,631122
Specification.java,21855,141755411,514616
Specification.java,21855,27599820,563588
Specification.java,21855,27715510,553505
Specification.java,21855,30520250,570028
Specification.java,21855,45306435,556345
Specification.java,21855,28190865,489210
Specification.java,21855,31809266,515306
Specification.java,21855,26318296,559071
Specification.java,21855,29040188,560142
SplashScreen.java,5559,18524817,353870
SplashScreen.java,5559,21116039,263605
SplashScreen.java,5559,13661585,245315
SplashScreen.java,5559,14586737,248095
SplashScreen.java,5559,20881953,247048
SplashScreen.java,5559,15352182,297446
SplashScreen.java,5559,14882539,303815
SplashScreen.java,5559,15514139,252595
SplashScreen.java,5559,16140680,247127
SplashScreen.java,5559,14529410,245683
SplashTask.java,10031,17871695,611737
SplashTask.java,10031,17533455,324924
SplashTask.java,10031,16535886,328248
SplashTask.java,10031,17124251,322648
SplashTask.java,10031,16534715,322693
SplashTask.java,10031,22157583,399957
SplashTask.java,10031,16823671,298137
SplashTask.java,10031,16637275,318383
SplashTask.java,10031,17016137,322466
SplashTask.java,10031,17411439,319230
SplitClassLoader.java,2636,6474030,187452
SplitClassLoader.java,2636,6636708,150671
SplitClassLoader.java,2636,6455061,147957
SplitClassLoader.java,2636,6775303,147855
SplitClassLoader.java,2636,6345181,158657
SplitClassLoader.java,2636,6392061,122467
SplitClassLoader.java,2636,4531102,90420
SplitClassLoader.java,2636,5565298,120540
SplitClassLoader.java,2636,6342454,130314
SplitClassLoader.java,2636,6524665,143087
SQLExec.java,36787,53205515,1015011
SQLExec.java,36787,56991030,1107426
SQLExec.java,36787,215876639,857629
SQLExec.java,36787,69085551,608116
SQLExec.java,36787,63898692,796229
SQLExec.java,36787,50638403,783642
SQLExec.java,36787,49032406,767481
SQLExec.java,36787,69306524,720755
SQLExec.java,36787,52647889,1048108
SQLExec.java,36787,50098113,623582
SSHBase.java,6405,11028108,210295
SSHBase.java,6405,10735154,211657
SSHBase.java,6405,11024927,210213
SSHBase.java,6405,11058965,324680
SSHBase.java,6405,10788282,216190
SSHBase.java,6405,10605918,208077
SSHBase.java,6405,10557962,211935
SSHBase.java,6405,10755987,209438
SSHBase.java,6405,12914874,248585
SSHBase.java,6405,11448232,249733
SSHExec.java,17917,28026388,599752
SSHExec.java,17917,34127928,470786
SSHExec.java,17917,29107312,554732
SSHExec.java,17917,32824151,537050
SSHExec.java,17917,30972527,538778
SSHExec.java,17917,28665922,522380
SSHExec.java,17917,39411181,335659
SSHExec.java,17917,33133845,549632
SSHExec.java,17917,37733829,435045
SSHExec.java,17917,37984445,324642
SSHSession.java,11340,22033307,354114
SSHSession.java,11340,25448482,414806
SSHSession.java,11340,159094881,355344
SSHSession.java,11340,31760620,421056
SSHSession.java,11340,24003163,304076
SSHSession.java,11340,23328292,250028
SSHSession.java,11340,33655167,331526
SSHSession.java,11340,31157534,355120
SSHSession.java,11340,24148859,231688
SSHSession.java,11340,22550371,239328
SSHUserInfo.java,5720,8567390,196200
SSHUserInfo.java,5720,8773672,158194
SSHUserInfo.java,5720,8336096,171762
SSHUserInfo.java,5720,8071032,174922
SSHUserInfo.java,5720,7628842,168330
SSHUserInfo.java,5720,9288639,113803
SSHUserInfo.java,5720,7715373,179758
SSHUserInfo.java,5720,7796927,170510
SSHUserInfo.java,5720,7518223,171704
SSHUserInfo.java,5720,8732877,172004
StreamPumper.java,7932,11917540,272916
StreamPumper.java,7932,16292049,240017
StreamPumper.java,7932,11946884,250682
StreamPumper.java,7932,12207409,247810
StreamPumper.java,7932,13235617,252640
StreamPumper.java,7932,14718577,206250
StreamPumper.java,7932,12007900,247946
StreamPumper.java,7932,12230016,244218
StreamPumper.java,7932,12558820,155951
StreamPumper.java,7932,12637043,346418
StringCPInfo.java,2485,4552597,118346
StringCPInfo.java,2485,4637237,117991
StringCPInfo.java,2485,4577594,91904
StringCPInfo.java,2485,4704923,90752
StringCPInfo.java,2485,4980231,106794
StringCPInfo.java,2485,5156956,95432
StringCPInfo.java,2485,4828747,90894
StringCPInfo.java,2485,4609678,103532
StringCPInfo.java,2485,4627797,114929
StringCPInfo.java,2485,4586477,113866
StringInputStream.java,1651,3377236,61838
StringInputStream.java,1651,3436655,85863
StringInputStream.java,1651,4069723,85777
StringInputStream.java,1651,3528431,87334
StringInputStream.java,1651,5038021,79904
StringInputStream.java,1651,4744195,90996
StringInputStream.java,1651,3369827,90834
StringInputStream.java,1651,4328885,55999
StringInputStream.java,1651,3411965,73769
StringInputStream.java,1651,3616829,74114
StringResource.java,7999,12602855,249126
StringResource.java,7999,12998979,256690
StringResource.java,7999,12583860,248558
StringResource.java,7999,12573993,266106
StringResource.java,7999,13147969,159457
StringResource.java,7999,17111008,155364
StringResource.java,7999,13339675,261779
StringResource.java,7999,13027517,249628
StringResource.java,7999,12968645,247786
StringResource.java,7999,19108942,224927
StringTokenizer.java,4826,10786927,223963
StringTokenizer.java,4826,9870160,272528
StringTokenizer.java,4826,9075544,111305
StringTokenizer.java,4826,11179062,280832
StringTokenizer.java,4826,9164907,185862
StringTokenizer.java,4826,9078717,128502
StringTokenizer.java,4826,11289058,529560
StringTokenizer.java,4826,12679449,191697
StringTokenizer.java,4826,9277515,183257
StringTokenizer.java,4826,11238423,266530
StringUtils.java,9549,16692729,509447
StringUtils.java,9549,14964007,273134
StringUtils.java,9549,14838378,306609
StringUtils.java,9549,17826733,286731
StringUtils.java,9549,14339728,285175
StringUtils.java,9549,24245369,354971
StringUtils.java,9549,19856038,271012
StringUtils.java,9549,14834068,401825
StringUtils.java,9549,18823210,364341
StringUtils.java,9549,19207591,351479
StripJavaComments.java,4701,7888237,219252
StripJavaComments.java,4701,8072005,263882
StripJavaComments.java,4701,7938033,155218
StripJavaComments.java,4701,8791275,157263
StripJavaComments.java,4701,7694618,161158
StripJavaComments.java,4701,8153053,157327
StripJavaComments.java,4701,8223674,238360
StripJavaComments.java,4701,6789102,157984
StripJavaComments.java,4701,7129171,154362
StripJavaComments.java,4701,6695474,153380
StripLineBreaks.java,4622,7753287,187169
StripLineBreaks.java,4622,7376852,158714
StripLineBreaks.java,4622,7605529,184092
StripLineBreaks.java,4622,7827525,164020
StripLineBreaks.java,4622,6427429,154887
StripLineBreaks.java,4622,7785479,182821
StripLineBreaks.java,4622,9159968,139400
StripLineBreaks.java,4622,6770126,160606
StripLineBreaks.java,4622,7860258,162602
StripLineBreaks.java,4622,10527259,183238
StripLineComments.java,7181,11040814,348350
StripLineComments.java,7181,10968681,214465
StripLineComments.java,7181,10459104,371008
StripLineComments.java,7181,10072209,213335
StripLineComments.java,7181,11741842,223755
StripLineComments.java,7181,10022427,213250
StripLineComments.java,7181,10639118,260259
StripLineComments.java,7181,10509580,261939
StripLineComments.java,7181,10632741,493166
StripLineComments.java,7181,9920863,223572
SubAnt.java,20306,181648789,633792
SubAnt.java,20306,32394942,583570
SubAnt.java,20306,31732238,579078
SubAnt.java,20306,41419735,580077
SubAnt.java,20306,30399208,581065
SubAnt.java,20306,31212150,572765
SubAnt.java,20306,31673295,575808
SubAnt.java,20306,30015619,575585
SubAnt.java,20306,30543259,581228
SubAnt.java,20306,32782834,575215
SubBuildListener.java,2189,2637862,74668
SubBuildListener.java,2189,2247806,67689
SubBuildListener.java,2189,2535103,69136
SubBuildListener.java,2189,2101862,58178
SubBuildListener.java,2189,2828368,79209
SubBuildListener.java,2189,3635674,70400
SubBuildListener.java,2189,2395197,64188
SubBuildListener.java,2189,2456488,70388
SubBuildListener.java,2189,2288321,60138
SubBuildListener.java,2189,2409051,58630
Substitution.java,2472,4405833,86210
Substitution.java,2472,4475287,139430
Substitution.java,2472,4830596,121962
Substitution.java,2472,4436488,177445
Substitution.java,2472,3647138,119368
Substitution.java,2472,5159413,152937
Substitution.java,2472,3254475,86742
Substitution.java,2472,5544396,140272
Substitution.java,2472,3714850,86050
Substitution.java,2472,3435247,118570
SuffixLines.java,5341,9293507,209855
SuffixLines.java,5341,9623190,381035
SuffixLines.java,5341,8555092,226487
SuffixLines.java,5341,10635082,531788
SuffixLines.java,5341,9938053,187052
SuffixLines.java,5341,9185028,182230
SuffixLines.java,5341,10444962,448843
SuffixLines.java,5341,11646820,239807
SuffixLines.java,5341,10288235,181230
SuffixLines.java,5341,10650310,178795
SummaryJUnitResultFormatter.java,6482,13835984,311688
SummaryJUnitResultFormatter.java,6482,11359904,181922
SummaryJUnitResultFormatter.java,6482,16368258,344870
SummaryJUnitResultFormatter.java,6482,11974176,234875
SummaryJUnitResultFormatter.java,6482,15290010,358110
SummaryJUnitResultFormatter.java,6482,12678131,279625
SummaryJUnitResultFormatter.java,6482,12268643,230137
SummaryJUnitResultFormatter.java,6482,12147043,237535
SummaryJUnitResultFormatter.java,6482,11908556,237775
SummaryJUnitResultFormatter.java,6482,12771179,233585
SunJavah.java,4283,12493070,566632
SunJavah.java,4283,13671579,217560
SunJavah.java,4283,13188206,178095
SunJavah.java,4283,13591062,277042
SunJavah.java,4283,12357839,220613
SunJavah.java,4283,13471000,218686
SunJavah.java,4283,13479065,180423
SunJavah.java,4283,11574862,272880
SunJavah.java,4283,13741180,212502
SunJavah.java,4283,13556009,265797
SunNative2Ascii.java,2596,6440929,188312
SunNative2Ascii.java,2596,6949049,169348
SunNative2Ascii.java,2596,6378575,122258
SunNative2Ascii.java,2596,6863346,142763
SunNative2Ascii.java,2596,6566089,146512
SunNative2Ascii.java,2596,7336860,142045
SunNative2Ascii.java,2596,7077495,106673
SunNative2Ascii.java,2596,5470705,79396
SunNative2Ascii.java,2596,8803404,111765
SunNative2Ascii.java,2596,6090579,126283
SunRmic.java,4230,8619452,196674
SunRmic.java,4230,8359193,158810
SunRmic.java,4230,9829073,193104
SunRmic.java,4230,10019007,156908
SunRmic.java,4230,9402753,173880
SunRmic.java,4230,7797048,165607
SunRmic.java,4230,9108222,328445
SunRmic.java,4230,7523272,103670
SunRmic.java,4230,7540563,100750
SunRmic.java,4230,7099215,96450
SymbolicLinkUtils.java,11478,11450766,208040
SymbolicLinkUtils.java,11478,11708298,266892
SymbolicLinkUtils.java,11478,11565868,240268
SymbolicLinkUtils.java,11478,14806981,233127
SymbolicLinkUtils.java,11478,12240102,269746
SymbolicLinkUtils.java,11478,13365594,280523
SymbolicLinkUtils.java,11478,14498989,253225
SymbolicLinkUtils.java,11478,14429508,254246
SymbolicLinkUtils.java,11478,12568848,171381
SymbolicLinkUtils.java,11478,12300847,172443
Symlink.java,22498,39959642,1283396
Symlink.java,22498,33175102,604620
Symlink.java,22498,32644841,853848
Symlink.java,22498,29633692,598500
Symlink.java,22498,29203063,601788
Symlink.java,22498,183421408,612758
Symlink.java,22498,32473574,602466
Symlink.java,22498,29657078,620093
Symlink.java,22498,29535197,594993
Symlink.java,22498,26742737,371674
Sync.java,21028,38714175,1435292
Sync.java,21028,31782578,651232
Sync.java,21028,30269112,615890
Sync.java,21028,30865908,619468
Sync.java,21028,37092116,608958
Sync.java,21028,32139217,378246
Sync.java,21028,30828339,613518
Sync.java,21028,32749453,616718
Sync.java,21028,30917677,607536
Sync.java,21028,33130609,612732
TabsToSpaces.java,4507,8765187,161276
TabsToSpaces.java,4507,6880010,156098
TabsToSpaces.java,4507,7649659,189203
TabsToSpaces.java,4507,9852663,193085
TabsToSpaces.java,4507,7780586,188105
TabsToSpaces.java,4507,7996137,231400
TabsToSpaces.java,4507,7748618,192403
TabsToSpaces.java,4507,8976535,157014
TabsToSpaces.java,4507,7308934,155702
TabsToSpaces.java,4507,7383022,158150
TailFilter.java,7654,11884061,256216
TailFilter.java,7654,12435887,313232
TailFilter.java,7654,13106007,308564
TailFilter.java,7654,15170040,283542
TailFilter.java,7654,19164991,433310
TailFilter.java,7654,11946914,249020
TailFilter.java,7654,17887338,463616
TailFilter.java,7654,12728017,295283
TailFilter.java,7654,12476989,251688
TailFilter.java,7654,13670866,246588
Tar.java,35965,58382077,1134811
Tar.java,35965,57116094,916877
Tar.java,35965,55531182,924813
Tar.java,35965,69388214,917107
Tar.java,35965,71441531,857028
Tar.java,35965,73127648,924549
Tar.java,35965,231495012,946194
Tar.java,35965,67135550,935641
Tar.java,35965,56908959,538135
Tar.java,35965,71867710,895780
TarArchiveSparseEntry.java,1976,2263883,74680
TarArchiveSparseEntry.java,1976,2338058,69184
TarArchiveSparseEntry.java,1976,2153703,49115
TarArchiveSparseEntry.java,1976,1998729,47111
TarArchiveSparseEntry.java,1976,3678617,66415
TarArchiveSparseEntry.java,1976,2185596,53019
TarArchiveSparseEntry.java,1976,2297112,66839
TarArchiveSparseEntry.java,1976,2740927,72592
TarArchiveSparseEntry.java,1976,2140388,46347
TarArchiveSparseEntry.java,1976,2321825,58175
TarBuffer.java,14184,23973404,385875
TarBuffer.java,14184,19628821,321434
TarBuffer.java,14184,18927141,239113
TarBuffer.java,14184,21914856,463746
TarBuffer.java,14184,20596946,409648
TarBuffer.java,14184,27404253,404682
TarBuffer.java,14184,21515065,405782
TarBuffer.java,14184,22532013,654988
TarBuffer.java,14184,27331922,248702
TarBuffer.java,14184,28657161,274020
TarConstants.java,7019,7341183,311879
TarConstants.java,7019,6983977,151680
TarConstants.java,7019,7459366,158696
TarConstants.java,7019,7155949,155960
TarConstants.java,7019,7168472,161437
TarConstants.java,7019,7686584,189634
TarConstants.java,7019,7384084,158788
TarConstants.java,7019,7290445,162393
TarConstants.java,7019,7203051,157927
TarConstants.java,7019,8248547,158548
TarEntry.java,34573,63695632,1735099
TarEntry.java,34573,52866869,826688
TarEntry.java,34573,41250781,548030
TarEntry.java,34573,49586983,964389
TarEntry.java,34573,47383547,900668
TarEntry.java,34573,67389569,919896
TarEntry.java,34573,46597722,980774
TarEntry.java,34573,49029234,888709
TarEntry.java,34573,43408288,1009441
TarEntry.java,34573,42686233,552618
TarFileSet.java,7599,20758328,326466
TarFileSet.java,7599,14330690,237635
TarFileSet.java,7599,12392013,235712
TarFileSet.java,7599,14265171,231640
TarFileSet.java,7599,11874128,231752
TarFileSet.java,7599,12260964,233305
TarFileSet.java,7599,206097763,231490
TarFileSet.java,7599,13068577,290380
TarFileSet.java,7599,12993202,234656
TarFileSet.java,7599,11664575,230265
Target.java,17765,23189239,572458
Target.java,17765,22766457,491468
Target.java,17765,25137624,475350
Target.java,17765,31745196,561675
Target.java,17765,22657979,472472
Target.java,17765,22575938,480360
Target.java,17765,23144978,483515
Target.java,17765,26375963,488750
Target.java,17765,26811273,488720
Target.java,17765,23355729,476113
TarInputStream.java,21687,33994441,933015
TarInputStream.java,21687,31693308,640118
TarInputStream.java,21687,32905211,650450
TarInputStream.java,21687,46978619,654057
TarInputStream.java,21687,37372269,637312
TarInputStream.java,21687,36514421,646172
TarInputStream.java,21687,31678587,642452
TarInputStream.java,21687,31922967,657763
TarInputStream.java,21687,35511697,641487
TarInputStream.java,21687,31465788,651157
TarOutputStream.java,24333,41331932,927340
TarOutputStream.java,24333,38943418,684450
TarOutputStream.java,24333,36420836,583054
TarOutputStream.java,24333,48546883,609805
TarOutputStream.java,24333,41326797,702747
TarOutputStream.java,24333,36521465,689052
TarOutputStream.java,24333,36907421,684998
TarOutputStream.java,24333,34101311,683137
TarOutputStream.java,24333,42117381,686308
TarOutputStream.java,24333,34511639,685517
TarResource.java,5801,14618216,231773
TarResource.java,5801,17603768,213635
TarResource.java,5801,14483145,217705
TarResource.java,5801,13623215,226948
TarResource.java,5801,14643378,217342
TarResource.java,5801,13611423,500860
TarResource.java,5801,15838525,217070
TarResource.java,5801,13329208,366388
TarResource.java,5801,13425212,222498
TarResource.java,5801,13519023,223427
TarScanner.java,3405,9727206,235954
TarScanner.java,3405,9249103,315593
TarScanner.java,3405,220081542,143835
TarScanner.java,3405,11098827,139878
TarScanner.java,3405,9409998,197378
TarScanner.java,3405,9620271,133178
TarScanner.java,3405,7654864,167106
TarScanner.java,3405,8185452,118964
TarScanner.java,3405,7717691,89573
TarScanner.java,3405,8680286,134958
TarUtils.java,21627,33876266,853600
TarUtils.java,21627,31250428,633490
TarUtils.java,21627,32025878,644667
TarUtils.java,21627,32377106,419125
TarUtils.java,21627,30570390,647020
TarUtils.java,21627,45997847,643743
TarUtils.java,21627,32669132,639094
TarUtils.java,21627,31643600,645060
TarUtils.java,21627,32664862,641380
TarUtils.java,21627,30816453,644052
Task.java,15434,16699224,386854
Task.java,15434,16457251,366158
Task.java,15434,20444733,371580
Task.java,15434,26257705,502292
Task.java,15434,25047296,334994
Task.java,15434,22037969,393253
Task.java,15434,19920829,415087
Task.java,15434,18363746,309361
Task.java,15434,30965670,351359
Task.java,15434,27723978,326949
TaskAdapter.java,6538,10921040,193586
TaskAdapter.java,6538,10563952,243341
TaskAdapter.java,6538,10657141,209449
TaskAdapter.java,6538,20602328,210813
TaskAdapter.java,6538,13070265,195380
TaskAdapter.java,6538,14975368,210163
TaskAdapter.java,6538,8988252,127838
TaskAdapter.java,6538,12004761,199648
TaskAdapter.java,6538,11023403,132837
TaskAdapter.java,6538,11220058,223264
TaskConfigurationChecker.java,3801,4814091,148326
TaskConfigurationChecker.java,3801,4476577,85200
TaskConfigurationChecker.java,3801,5004799,99632
TaskConfigurationChecker.java,3801,5878899,98821
TaskConfigurationChecker.java,3801,4840594,106923
TaskConfigurationChecker.java,3801,5174030,115449
TaskConfigurationChecker.java,3801,4963882,116763
TaskConfigurationChecker.java,3801,5006658,123187
TaskConfigurationChecker.java,3801,5148989,85114
TaskConfigurationChecker.java,3801,5239774,105097
TaskContainer.java,1403,1379672,47044
TaskContainer.java,1403,1537486,51517
TaskContainer.java,1403,1484783,47394
TaskContainer.java,1403,1516179,55070
TaskContainer.java,1403,1460792,46545
TaskContainer.java,1403,1456491,56334
TaskContainer.java,1403,2471471,57274
TaskContainer.java,1403,1481487,48641
TaskContainer.java,1403,1693128,37538
TaskContainer.java,1403,2044047,61292
Taskdef.java,1874,3045113,68656
Taskdef.java,1874,4588812,63682
Taskdef.java,1874,3178101,67942
Taskdef.java,1874,3090189,83098
Taskdef.java,1874,3212335,59452
Taskdef.java,1874,2971913,103493
Taskdef.java,1874,3471647,69769
Taskdef.java,1874,2981265,81272
Taskdef.java,1874,2836965,69846
Taskdef.java,1874,2833549,69543
TaskLogger.java,2310,6032862,184610
TaskLogger.java,2310,5093847,89932
TaskLogger.java,2310,5706622,101877
TaskLogger.java,2310,5491112,97574
TaskLogger.java,2310,4669396,89086
TaskLogger.java,2310,5238638,95882
TaskLogger.java,2310,4925695,89066
TaskLogger.java,2310,4890489,85090
TaskLogger.java,2310,5086872,111170
TaskLogger.java,2310,5432255,96783
TaskOutputStream.java,3086,5959968,204251
TaskOutputStream.java,3086,5665173,112306
TaskOutputStream.java,3086,5553979,110538
TaskOutputStream.java,3086,5546713,162744
